time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-08 00:00:00+00:00,,,10,1
2024-10-11 00:00:00+00:00,,,7,1
2024-10-14 00:00:00+00:00,2.0,2.0,1,1
2024-10-16 00:00:00+00:00,3.0,2.0,4,1
2024-10-17 00:00:00+00:00,,,8,1
2024-10-18 00:00:00+00:00,1.0,1.0,1,1
